date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:04:08	1382/1382	---M--	200	added ('OK')	text/plain	etag:%222670236-566-43999de684ec0%22	http://www.datasavantconsulting.com/roland/lafootnote.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/lafootnote.sas	(from http://www.datasavantconsulting.com/roland/leftalign.html)
20:04:08	7267/7267	---M--	200	added ('OK')	text/plain	etag:%22267020e-1c63-4368b7f10bcc0%22	http://www.datasavantconsulting.com/roland/fullmonty.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/fullmonty.sas	(from http://www.datasavantconsulting.com/roland/stacking.html)
20:04:08	1845/1845	---M--	200	added ('OK')	text/plain	etag:%222670237-735-43999de779100%22	http://www.datasavantconsulting.com/roland/latitle.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/latitle.sas	(from http://www.datasavantconsulting.com/roland/leftalign.html)
20:04:08	2982/2982	---M--	200	added ('OK')	text/plain	etag:%222670239-ba6-43999de961580%22	http://www.datasavantconsulting.com/roland/lcralign.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/lcralign.sas	(from http://www.datasavantconsulting.com/roland/leftalign.html)
20:04:09	2163/2163	---M--	200	added ('OK')	text/plain	etag:%222670244-873-43999df00e540%22	http://www.datasavantconsulting.com/roland/lrafootnote.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/lrafootnote.sas	(from http://www.datasavantconsulting.com/roland/leftalign.html)
20:04:09	2127/2127	---M--	200	added ('OK')	text/plain	etag:%222670245-84f-43999df102780%22	http://www.datasavantconsulting.com/roland/lratitle.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/lratitle.sas	(from http://www.datasavantconsulting.com/roland/leftalign.html)
20:04:09	1467/1467	---M--	200	added ('OK')	text/plain	etag:%22267029a-5bb-43999e5eaea40%22	http://www.datasavantconsulting.com/roland/rafootnote.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/rafootnote.sas	(from http://www.datasavantconsulting.com/roland/leftalign.html)
20:04:09	1434/1434	---M--	200	added ('OK')	text/plain	etag:%22267029c-59a-43999e5eaea40%22	http://www.datasavantconsulting.com/roland/ratitle.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/ratitle.sas	(from http://www.datasavantconsulting.com/roland/leftalign.html)
20:04:10	5727/5727	---M--	200	added ('OK')	text/html	etag:%2226702c0-165f-439a130e9f700%22	http://www.datasavantconsulting.com/roland/sasunix.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/sasunix.html	(from http://www.datasavantconsulting.com/roland/unixstart.html)
20:04:10	7367/7367	---M--	200	added ('OK')	text/plain	etag:%222670281-1cc7-457f0fa2f1600%22	http://www.datasavantconsulting.com/roland/pagexofy.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/pagexofy.sas	(from http://www.datasavantconsulting.com/roland/pagexofy.html)
20:04:10	2097/2097	---M--	200	added ('OK')	text/html	etag:%2226702d2-831-4103c9b188440%22	http://www.datasavantconsulting.com/roland/summary.html	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/summary.html	(from http://www.datasavantconsulting.com/roland/skeleton.html)
20:04:11	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/here._all_	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/here._all_	(from http://www.datasavantconsulting.com/roland/clash.html)
20:04:11	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/nonzgrep	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/nonzgrep	(from http://www.datasavantconsulting.com/roland/Spectre/scripts/util.html)
20:04:11	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/crindex_cygwin	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/crindex_cygwin	(from http://www.datasavantconsulting.com/roland/Spectre/scripts/util.html)
20:04:11	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/contents_cygwin	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/contents_cygwin	(from http://www.datasavantconsulting.com/roland/Spectre/scripts/util.html)
20:04:12	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/contentsl_cygwin	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/contentsl_cygwin	(from http://www.datasavantconsulting.com/roland/Spectre/scripts/util.html)
20:04:12	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/summary_cygwin	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/summary_cygwin	(from http://www.datasavantconsulting.com/roland/Spectre/scripts/util.html)
20:04:13	2351/2351	---M--	200	added ('OK')	text/plain	etag:%2226702e3-92f-3d6d8ca090240%22	http://www.datasavantconsulting.com/roland/testattrc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testattrc.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:13	1963/1963	---M--	200	added ('OK')	text/plain	etag:%222670148-7ab-46b4ba2175540%22	http://www.datasavantconsulting.com/roland/attrc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/attrc.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:14	2914/2914	---M--	200	added ('OK')	text/plain	etag:%2226702e5-b62-3d6d8ca090240%22	http://www.datasavantconsulting.com/roland/testattrv.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testattrv.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:14	2529/2529	---M--	200	added ('OK')	text/plain	etag:%2226702e4-9e1-3d6d8ca090240%22	http://www.datasavantconsulting.com/roland/testattrn.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testattrn.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:14	2178/2178	---M--	200	added ('OK')	text/plain	etag:%22267014e-882-46b4b77e41c40%22	http://www.datasavantconsulting.com/roland/attrv.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/attrv.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:15	2420/2420	---M--	200	added ('OK')	text/plain	etag:%2226702f5-974-3d6d8ca36c900%22	http://www.datasavantconsulting.com/roland/testcrdte.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testcrdte.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:15	2209/2209	---M--	200	added ('OK')	text/plain	etag:%2226702fd-8a1-3d6d8ca648fc0%22	http://www.datasavantconsulting.com/roland/testdslabel.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testdslabel.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:16	1225/1225	---M--	200	added ('OK')	text/plain	etag:%2226701f6-4c9-43999db4ed9c0%22	http://www.datasavantconsulting.com/roland/dslabel.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/dslabel.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:16	2256/2256	---M--	200	added ('OK')	text/plain	etag:%2226702fb-8d0-3d6d8ca554d80%22	http://www.datasavantconsulting.com/roland/testdsall.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testdsall.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:16	1754/1754	---M--	200	added ('OK')	text/plain	etag:%2226701f4-6da-43999db3f9780%22	http://www.datasavantconsulting.com/roland/dsall.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/dsall.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:16	2342/2342	---M--	200	added ('OK')	text/plain	etag:%2226702fe-926-3d6d8ca648fc0%22	http://www.datasavantconsulting.com/roland/testdslist.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testdslist.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:16	2054/2054	---M--	200	added ('OK')	text/plain	etag:%2226701f7-806-43999db5e1c00%22	http://www.datasavantconsulting.com/roland/dslist.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/dslist.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:17	2641/2641	---M--	200	added ('OK')	text/plain	etag:%22267030a-a51-3d6d8ca925680%22	http://www.datasavantconsulting.com/roland/testgetvalue.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testgetvalue.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:17	2179/2179	---M--	200	added ('OK')	text/plain	etag:%222670217-883-43999dd64e880%22	http://www.datasavantconsulting.com/roland/getvalue.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/getvalue.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:17	2343/2343	---M--	200	added ('OK')	text/plain	etag:%22267030f-927-3d6d8caa198c0%22	http://www.datasavantconsulting.com/roland/testhasvars.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testhasvars.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:18	1729/1729	---M--	200	added ('OK')	text/plain	etag:%222670221-6c1-43999dd836d00%22	http://www.datasavantconsulting.com/roland/hasvars.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/hasvars.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:18	2402/2402	---M--	200	added ('OK')	text/plain	etag:%22267030d-962-3d6d8caa198c0%22	http://www.datasavantconsulting.com/roland/testhasvarsc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testhasvarsc.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:18	1731/1731	---M--	200	added ('OK')	text/plain	etag:%22267021f-6c3-43999dd92af40%22	http://www.datasavantconsulting.com/roland/hasvarsc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/hasvarsc.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:19	2402/2402	---M--	200	added ('OK')	text/plain	etag:%22267030e-962-3d6d8caa198c0%22	http://www.datasavantconsulting.com/roland/testhasvarsn.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testhasvarsn.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:19	1737/1737	---M--	200	added ('OK')	text/plain	etag:%222670220-6c9-43999dda1f180%22	http://www.datasavantconsulting.com/roland/hasvarsn.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/hasvarsn.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:19	2436/2436	---M--	200	added ('OK')	text/plain	etag:%222670325-984-3d6d8cacf5f80%22	http://www.datasavantconsulting.com/roland/testmodte.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testmodte.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:19	2241/2241	---M--	200	added ('OK')	text/plain	etag:%222670326-8c1-3d6d8cacf5f80%22	http://www.datasavantconsulting.com/roland/testnlobs.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testnlobs.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:20	2631/2631	---M--	200	added ('OK')	text/plain	etag:%222670261-a47-44d0f5a8ed180%22	http://www.datasavantconsulting.com/roland/nlobs.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/nlobs.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:20	2231/2231	---M--	200	added ('OK')	text/plain	etag:%222670327-8b7-3d6d8cadea1c0%22	http://www.datasavantconsulting.com/roland/testnobs.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testnobs.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:20	2576/2576	---M--	200	added ('OK')	text/plain	etag:%222670262-a10-44d0f6c42adc0%22	http://www.datasavantconsulting.com/roland/nobs.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/nobs.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:20	2210/2210	---M--	200	added ('OK')	text/plain	etag:%222670332-8a2-3d6d8cafd2640%22	http://www.datasavantconsulting.com/roland/testnvars.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testnvars.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:20	1229/1229	---M--	200	added ('OK')	text/plain	etag:%222670276-4cd-43999e34b8740%22	http://www.datasavantconsulting.com/roland/nvars.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/nvars.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:21	2214/2214	---M--	200	added ('OK')	text/plain	etag:%222670330-8a6-3d6d8cafd2640%22	http://www.datasavantconsulting.com/roland/testnvarsc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testnvarsc.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:21	1218/1218	---M--	200	added ('OK')	text/plain	etag:%222670274-4c2-43999e35ac980%22	http://www.datasavantconsulting.com/roland/nvarsc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/nvarsc.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:21	2212/2212	---M--	200	added ('OK')	text/plain	etag:%222670331-8a4-3d6d8cafd2640%22	http://www.datasavantconsulting.com/roland/testnvarsn.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testnvarsn.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:21	1222/1222	---M--	200	added ('OK')	text/plain	etag:%222670275-4c6-43999e36a0bc0%22	http://www.datasavantconsulting.com/roland/nvarsn.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/nvarsn.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:21	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/testputvars.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testputvars.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:22	1511/1511	---M--	200	added ('OK')	text/plain	etag:%222670291-5e7-43999e55253c0%22	http://www.datasavantconsulting.com/roland/putvars.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/putvars.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:22	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/testsortedby.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testsortedby.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:22	1268/1268	---M--	200	added ('OK')	text/plain	etag:%2226702c8-4f4-43999e6cfcc00%22	http://www.datasavantconsulting.com/roland/sortedby.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/sortedby.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:22	2345/2345	---M--	200	added ('OK')	text/plain	etag:%22267035e-929-3d6d8cba4ff00%22	http://www.datasavantconsulting.com/roland/testvarfmt.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testvarfmt.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:22	1262/1262	---M--	200	added ('OK')	text/plain	etag:%222670396-4ee-43999ebc246c0%22	http://www.datasavantconsulting.com/roland/varfmt.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/varfmt.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:23	2355/2355	---M--	200	added ('OK')	text/plain	etag:%22267035f-933-3d6d8cba4ff00%22	http://www.datasavantconsulting.com/roland/testvarinfmt.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testvarinfmt.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:23	1295/1295	---M--	200	added ('OK')	text/plain	etag:%222670397-50f-43999ebd18900%22	http://www.datasavantconsulting.com/roland/varinfmt.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/varinfmt.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:23	2392/2392	---M--	200	added ('OK')	text/plain	etag:%222670360-958-3d6d8cba4ff00%22	http://www.datasavantconsulting.com/roland/testvarlabel.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testvarlabel.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:23	1273/1273	---M--	200	added ('OK')	text/plain	etag:%222670398-4f9-43999ebe0cb40%22	http://www.datasavantconsulting.com/roland/varlabel.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/varlabel.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:24	2523/2523	---M--	200	added ('OK')	text/plain	etag:%222670361-9db-3d6d8cba4ff00%22	http://www.datasavantconsulting.com/roland/testvarlen.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testvarlen.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:24	2243/2243	---M--	200	added ('OK')	text/plain	etag:%222670364-8c3-3d6d8cbb44140%22	http://www.datasavantconsulting.com/roland/testvarlist.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testvarlist.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:24	1800/1800	---M--	200	added ('OK')	text/plain	etag:%22267039c-708-43999ebff4fc0%22	http://www.datasavantconsulting.com/roland/varlist.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/varlist.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:24	2255/2255	---M--	200	added ('OK')	text/plain	etag:%222670362-8cf-3d6d8cbb44140%22	http://www.datasavantconsulting.com/roland/testvarlistc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testvarlistc.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:25	1909/1909	---M--	200	added ('OK')	text/plain	etag:%22267039a-775-43999ec0e9200%22	http://www.datasavantconsulting.com/roland/varlistc.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/varlistc.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:25	2253/2253	---M--	200	added ('OK')	text/plain	etag:%222670363-8cd-3d6d8cbb44140%22	http://www.datasavantconsulting.com/roland/testvarlistn.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testvarlistn.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:25	1907/1907	---M--	200	added ('OK')	text/plain	etag:%22267039b-773-43999ec1dd440%22	http://www.datasavantconsulting.com/roland/varlistn.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/varlistn.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:25	2479/2479	---M--	200	added ('OK')	text/plain	etag:%222670365-9af-3d6d8cbb44140%22	http://www.datasavantconsulting.com/roland/testvarnum.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testvarnum.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:25	1723/1723	---M--	200	added ('OK')	text/plain	etag:%22267039d-6bb-43999ec1dd440%22	http://www.datasavantconsulting.com/roland/varnum.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/varnum.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:26	2342/2342	---M--	200	added ('OK')	text/plain	etag:%222670366-926-3d6d8cbb44140%22	http://www.datasavantconsulting.com/roland/testvartype.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testvartype.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:26	1283/1283	---M--	200	added ('OK')	text/plain	etag:%22267039e-503-43999ec2d1680%22	http://www.datasavantconsulting.com/roland/vartype.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/vartype.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:26	2359/2359	---M--	200	added ('OK')	text/plain	etag:%2226702dd-937-3d6d8c9f9c000%22	http://www.datasavantconsulting.com/roland/testaddautos.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testaddautos.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:26	2959/2959	---M--	200	added ('OK')	text/plain	etag:%22267010a-b8f-4661e58efb880%22	http://www.datasavantconsulting.com/roland/addautos.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/addautos.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:27	2406/2406	---M--	200	added ('OK')	text/plain	etag:%2226702de-966-3d6d8c9f9c000%22	http://www.datasavantconsulting.com/roland/testafter.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testafter.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:27	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/testcapmac.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testcapmac.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:27	3473/3473	---M--	200	added ('OK')	text/plain	etag:%222670118-d91-4661e58d13400%22	http://www.datasavantconsulting.com/roland/after.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/after.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:27	2760/2760	---M--	200	added ('OK')	text/plain	etag:%22267019b-ac8-43999d5c3c880%22	http://www.datasavantconsulting.com/roland/capmac.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/capmac.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:27	2197/2197	---M--	200	added ('OK')	text/plain	etag:%2226702e8-895-3d6d8ca184480%22	http://www.datasavantconsulting.com/roland/testcasestrmac.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testcasestrmac.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:28	2013/2013	---M--	200	added ('OK')	text/plain	etag:%22267019d-7dd-43999d5d30ac0%22	http://www.datasavantconsulting.com/roland/casestrmac.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/casestrmac.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:28	2564/2564	---M--	200	added ('OK')	text/plain	etag:%2226702ec-a04-3d6d8ca2786c0%22	http://www.datasavantconsulting.com/roland/testchompw.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testchompw.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:28	267224/267224	---M--	200	added ('OK')	application/zip	etag:%22267024a-413d8-457cbe7b1a800%22	http://www.datasavantconsulting.com/roland/macros.zip	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/macros.zip	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:28	2708/2708	---M--	200	added ('OK')	text/plain	etag:%2226702f3-a94-3d6d8ca36c900%22	http://www.datasavantconsulting.com/roland/testcompress.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testcompress.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:28	1422/1422	---M--	200	added ('OK')	text/plain	etag:%2226701bf-58e-43999d7ac1080%22	http://www.datasavantconsulting.com/roland/compress.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/compress.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:28	2147/2147	---M--	200	added ('OK')	text/plain	etag:%2226702f1-863-3d6d8ca2786c0%22	http://www.datasavantconsulting.com/roland/testcommas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testcommas.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:28	1479/1479	---M--	200	added ('OK')	text/plain	etag:%2226701b9-5c7-43999d78d8c00%22	http://www.datasavantconsulting.com/roland/commas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/commas.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:29	2252/2252	---M--	200	added ('OK')	text/plain	etag:%222670302-8cc-3d6d8ca73d200%22	http://www.datasavantconsulting.com/roland/testendwith.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testendwith.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:29	1814/1814	---M--	200	added ('OK')	text/plain	etag:%2226701fb-716-43999db8be2c0%22	http://www.datasavantconsulting.com/roland/endwith.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/endwith.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:29	2364/2364	---M--	200	added ('OK')	text/plain	etag:%222670303-93c-3d6d8ca73d200%22	http://www.datasavantconsulting.com/roland/testeqsuff.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testeqsuff.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:29	1395/1395	---M--	200	added ('OK')	text/plain	etag:%2226701fc-573-43999db9b2500%22	http://www.datasavantconsulting.com/roland/eqsuff.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/eqsuff.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:30	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/testfmtpath.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testfmtpath.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:30	2042/2042	---M--	200	added ('OK')	text/plain	etag:%22267020a-7fa-43999dd466400%22	http://www.datasavantconsulting.com/roland/fmtpath.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/fmtpath.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:30	2533/2533	---M--	200	added ('OK')	text/plain	etag:%22267030b-9e5-3d6d8caa198c0%22	http://www.datasavantconsulting.com/roland/testglobexist.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testglobexist.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
20:04:30	2275/2275	---M--	200	added ('OK')	text/plain	etag:%22267030c-8e3-3d6d8caa198c0%22	http://www.datasavantconsulting.com/roland/testgloblist.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/testgloblist.sas	(from http://www.datasavantconsulting.com/roland/sasautos.html)
